,Name,Team,BYE,Pos,ADP,FantasyPros,ESPN,ESPNvADP,ESPNvFP,Round,Pick
,Christian McCaffrey,SF,9,RB,1,1,1,0.00,0.00,1,1
,Bijan Robinson,ATL,12,RB,4,7,2,-0.50,-0.71,,2
,Breece Hall,NYJ,12,RB,6,6,3,-0.50,-0.50,,3
,CeeDee Lamb,DAL,7,WR,2,2,4,1.00,1.00,,4
,Tyreek Hill,MIA,6,WR,2,3,5,1.50,0.67,,5
,Ja'Marr Chase,CIN,12,WR,7,4,6,-0.14,0.50,,6
,Amon-Ra St. Brown,DET,5,WR,7,8,7,0.00,-0.13,,7
,Justin Jefferson,MIN,6,WR,4,5,8,1.00,0.60,,8
,Jonathan Taylor,IND,14,RB,10,11,9,-0.10,-0.18,,9
,Saquon Barkley,PHI,5,RB,10,12,10,0.00,-0.17,,10
,A.J. Brown,PHI,5,WR,9,9,11,0.22,0.22,,11
,Garrett Wilson,NYJ,12,WR,13,10,12,-0.08,0.20,,12
,Puka Nacua,LAR,6,WR,14,13,13,-0.07,0.00,2,13
,Kyren Williams,LAR,6,RB,17,20,14,-0.18,-0.30,,14
,Derrick Henry,BAL,14,RB,18,14,15,-0.17,0.07,,15
,Jahmyr Gibbs,DET,5,RB,12,15,16,0.33,0.07,,16
,Isiah Pacheco,KC,6,RB,24,27,17,-0.29,-0.37,,17
,Chris Olave,NO,12,WR,25,25,18,-0.28,-0.28,,18
,Mike Evans,TB,11,WR,37,18,19,-0.49,0.06,,19
,Deebo Samuel,SF,9,WR,26,16,20,-0.23,0.25,,20
,DK Metcalf,SEA,10,WR,42,29,21,-0.50,-0.28,,21
,Marvin Harrison,ARI,11,WR,15,17,22,0.47,0.29,,22
,Nico Collins,HOU,14,WR,27,21,23,-0.15,0.10,,23
,Travis Etienne,JAC,12,RB,16,26,24,0.50,-0.08,,24
,Rachaad White,TB,11,RB,32,49,25,-0.22,-0.49,3,25
,Brandon Aiyuk,SF,9,WR,35,24,26,-0.26,0.08,,26
,Davante Adams,LV,10,WR,20,28,27,0.35,-0.04,,27
,Josh Jacobs,GB,10,RB,22,38,28,0.27,-0.26,,28
,Kenneth Walker,SEA,10,RB,43,39,29,-0.33,-0.26,,29
,James Cook,BUF,12,RB,32,45,30,-0.06,-0.33,,30
,Drake London,ATL,12,WR,21,22,31,0.48,0.41,,31
,Malik Nabers,NYG,11,WR,45,42,32,-0.29,-0.24,,32
,DJ Moore,CHI,7,WR,39,36,33,-0.15,-0.08,,33
,Michael Pittman,IND,14,WR,35,52,34,-0.03,-0.35,,34
,Josh Allen,BUF,12,QB,23,19,35,0.52,0.84,,35
,Sam LaPorta,DET,5,TE,28,30,36,0.29,0.20,,36
,Travis Kelce,KC,6,TE,28,34,37,0.32,0.09,4,37
,Jalen Hurts,PHI,5,QB,30,23,38,0.27,0.65,,38
,Joe Mixon,HOU,14,RB,44,43,39,-0.11,-0.09,,39
,Alvin Kamara,NO,12,RB,46,61,40,-0.13,-0.34,,40
,De'Von Achane,MIA,6,RB,18,37,41,1.28,0.11,,41
,Calvin Ridley,TEN,5,WR,80,69,42,-0.48,-0.39,,42
,Tee Higgins,CIN,12,WR,57,44,43,-0.25,-0.02,,43
,DeVonta Smith,PHI,5,WR,47,41,44,-0.06,0.07,,44
,Cooper Kupp,LAR,6,WR,32,35,45,0.41,0.29,,45
,Jaylen Waddle,MIA,6,WR,37,32,46,0.24,0.44,,46
,Stefon Diggs,HOU,14,WR,39,55,47,0.21,-0.15,,47
,Rashee Rice,KC,6,WR,68,57,48,-0.29,-0.16,,48
,Lamar Jackson,BAL,14,QB,41,33,49,0.20,0.48,5,49
,Patrick Mahomes,KC,6,QB,31,31,50,0.61,0.61,,50
,Mark Andrews,BAL,14,TE,49,47,51,0.04,0.09,,51
,George Pickens,PIT,9,WR,58,46,52,-0.10,0.13,,52
,Zay Flowers,BAL,14,WR,60,56,53,-0.12,-0.05,,53
,Tank Dell,HOU,14,WR,61,50,54,-0.11,0.08,,54
,Diontae Johnson,CAR,11,WR,86,74,55,-0.36,-0.26,,55
,George Kittle,SF,9,TE,61,71,56,-0.08,-0.21,,56
,Trey McBride,ARI,11,TE,48,62,57,0.19,-0.08,,57
,Anthony Richardson,IND,14,QB,52,48,58,0.12,0.21,,58
,C.J. Stroud,HOU,14,QB,51,51,59,0.16,0.16,,59
,Joe Burrow,CIN,12,QB,70,60,60,-0.14,0.00,,60
,Dak Prescott,DAL,7,QB,77,63,61,-0.21,-0.03,6,61
,D'Andre Swift,CHI,7,RB,56,77,62,0.11,-0.19,,62
,James Conner,ARI,11,RB,54,59,63,0.17,0.07,,63
,Rhamondre Stevenson,NE,14,RB,59,65,64,0.08,-0.02,,64
,Najee Harris,PIT,9,RB,67,67,65,-0.03,-0.03,,65
,Zamir White,LV,10,RB,71,72,66,-0.07,-0.08,,66
,Amari Cooper,CLE,10,WR,54,40,67,0.24,0.68,,67
,Chris Godwin,TB,11,WR,76,75,68,-0.11,-0.09,,68
,Christian Watson,GB,10,WR,97,85,69,-0.29,-0.19,,69
,Terry McLaurin,WAS,14,WR,63,58,70,0.11,0.21,,70
,Christian Kirk,JAC,12,WR,69,66,71,0.03,0.08,,71
,Keenan Allen,CHI,7,WR,73,84,72,-0.01,-0.14,,72
,Kyle Pitts,ATL,12,TE,65,76,73,0.12,-0.04,7,73
,David Njoku,CLE,10,TE,89,95,74,-0.17,-0.22,,74
,Dalton Kincaid,BUF,12,TE,50,78,75,0.50,-0.04,,75
,Aaron Jones,MIN,6,RB,53,68,76,0.43,0.12,,76
,David Montgomery,DET,5,RB,63,54,77,0.22,0.43,,77
,Brian Robinson,WAS,14,RB,91,81,78,-0.14,-0.04,,78
,Javonte Williams,DEN,14,RB,78,83,79,0.01,-0.05,,79
,Raheem Mostert,MIA,6,RB,75,70,80,0.07,0.14,,80
,Xavier Worthy,KC,6,WR,81,86,81,0.00,-0.06,,81
,Jayden Reed,GB,10,WR,81,79,82,0.01,0.04,,82
,Courtland Sutton,DEN,14,WR,111,98,83,-0.25,-0.15,,83
,Jaxon Smith-Njigba,SEA,10,WR,95,105,84,-0.12,-0.20,,84
,Jordan Addison,MIN,6,WR,102,112,85,-0.17,-0.24,8,85
,Rome Odunze,CHI,7,WR,88,94,86,-0.02,-0.09,,86
,Tony Pollard,TEN,5,RB,78,80,87,0.12,0.09,,87
,Devin Singletary,NYG,11,RB,84,89,88,0.05,-0.01,,88
,Tyjae Spears,TEN,5,RB,101,107,89,-0.12,-0.17,,89
,Ezekiel Elliott,DAL,7,RB,114,122,90,-0.21,-0.26,,90
,Kyler Murray,ARI,11,QB,65,53,91,0.40,0.72,,91
,Jordan Love,GB,10,QB,74,64,92,0.24,0.44,,92
,Brock Purdy,SF,9,QB,98,82,93,-0.05,0.13,,93
,Keon Coleman,BUF,12,WR,107,117,94,-0.12,-0.20,,94
,Ladd McConkey,LAC,5,WR,98,115,95,-0.03,-0.17,,95
,Brian Thomas,JAC,12,WR,111,109,96,-0.14,-0.12,,96
,DeAndre Hopkins,TEN,5,WR,100,96,97,-0.03,0.01,9,97
,Jakobi Meyers,LV,10,WR,137,131,98,-0.28,-0.25,,98
,Jayden Daniels,WAS,14,QB,102,73,99,-0.03,0.36,,99
,Evan Engram,JAC,12,TE,72,92,100,0.39,0.09,,100
,Jake Ferguson,DAL,7,TE,83,91,101,0.22,0.11,,101
,Jaylen Warren,PIT,9,RB,87,102,102,0.17,0.00,,102
,Chase Brown,CIN,12,RB,105,111,103,-0.02,-0.07,,103
,Austin Ekeler,WAS,14,RB,94,116,104,0.11,-0.10,,104
,Zack Moss,CIN,12,RB,84,97,105,0.25,0.08,,105
,Jonathon Brooks,CAR,11,RB,91,104,106,0.16,0.02,,106
,Marquise Brown,KC,6,WR,106,99,107,0.01,0.08,,107
,Mike Williams,NYJ,12,WR,142,138,108,-0.24,-0.22,,108
,Tyler Lockett,SEA,10,WR,134,129,109,-0.19,-0.16,10,109
,Brock Bowers,LV,10,TE,90,101,110,0.22,0.09,,110
,Dallas Goedert,PHI,5,TE,117,108,111,-0.05,0.03,,111
,Taysom Hill,NO,12,TE,148,134,112,-0.24,-0.16,,112
,Gus Edwards,LAC,5,RB,114,100,113,-0.01,0.13,,113
,J.K. Dobbins,LAC,5,RB,120,146,114,-0.05,-0.22,,114
,Nick Chubb,CLE,10,RB,93,118,115,0.24,-0.03,,115
,Chuba Hubbard,CAR,11,RB,118,127,116,-0.02,-0.09,,116
,Ty Chandler,MIN,6,RB,132,140,117,-0.11,-0.16,,117
,Aaron Rodgers,NYJ,12,QB,138,121,118,-0.14,-0.02,,118
,Justin Herbert,LAC,5,QB,123,110,119,-0.03,0.08,,119
,Kirk Cousins,ATL,12,QB,135,106,120,-0.11,0.13,,120
,Jerome Ford,CLE,10,RB,104,114,121,0.16,0.06,11,121
,Zach Charbonnet,SEA,10,RB,126,139,122,-0.03,-0.12,,122
,Tyler Allgeier,ATL,12,RB,141,142,123,-0.13,-0.13,,123
,Blake Corum,LAR,6,RB,111,123,124,0.12,0.01,,124
,Jerry Jeudy,CLE,10,WR,138,148,125,-0.09,-0.16,,125
,Jameson Williams,DET,5,WR,110,103,126,0.15,0.22,,126
,Darnell Mooney,ATL,12,WR,171,158,127,-0.26,-0.20,,127
,DeMario Douglas,NE,14,WR,196,165,128,-0.35,-0.22,,128
,Khalil Shakir,BUF,12,WR,121,137,129,0.07,-0.06,,129
,Ja'Lynn Polk,NE,14,WR,165,168,130,-0.21,-0.23,,130
,Gabe Davis,JAC,12,WR,147,145,131,-0.11,-0.10,,131
,Caleb Williams,CHI,7,QB,95,87,132,0.39,0.52,,132
,Deshaun Watson,CLE,10,QB,168,125,133,-0.21,0.06,12,133
,Trevor Lawrence,JAC,12,QB,122,93,134,0.10,0.44,,134
,T.J. Hockenson,MIN,6,TE,125,144,135,0.08,-0.06,,135
,Pat Freiermuth,PIT,9,TE,128,120,136,0.06,0.13,,136
,Dalton Schultz,HOU,14,TE,126,119,137,0.09,0.15,,137
,Adam Thielen,CAR,11,WR,162,164,138,-0.15,-0.16,,138
,Rashid Shaheed,NO,12,WR,152,124,139,-0.09,0.12,,139
,Curtis Samuel,BUF,12,WR,123,141,140,0.14,-0.01,,140
,Joshua Palmer,LAC,5,WR,130,130,141,0.08,0.08,,141
,Trey Benson,ARI,11,RB,116,133,142,0.22,0.07,,142
,Jaleel McLaughlin,DEN,14,RB,145,149,143,-0.01,-0.04,,143
,Bucky Irving,TB,11,RB,164,174,144,-0.12,-0.17,,144
,Rico Dowdle,DAL,7,RB,128,135,145,0.13,0.07,13,145
,Khalil Herbert,CHI,7,RB,178,155,146,-0.18,-0.06,,146
,Adonai Mitchell,IND,14,WR,144,156,147,0.02,-0.06,,147
,Michael Wilson,ARI,11,WR,172,162,148,-0.14,-0.09,,148
,Xavier Legette,CAR,11,WR,159,177,149,-0.06,-0.16,,149
,Romeo Doubs,GB,10,WR,119,128,150,0.26,0.17,,150
,Dontayvion Wicks,GB,10,WR,154,152,151,-0.02,-0.01,,151
,Brandin Cooks,DAL,7,WR,152,136,152,0.00,0.12,,152
,Antonio Gibson,NE,14,RB,150,153,153,0.02,0.00,,153
,Jordan Mason,SF,9,RB,186,190,154,-0.17,-0.19,,154
,Jaylen Wright,MIA,6,RB,140,167,155,0.11,-0.07,,155
,Tyrone Tracy,NYG,11,RB,176,194,156,-0.11,-0.20,,156
,Ray Davis,BUF,12,RB,157,157,157,0.00,0.00,14,157
,MarShawn Lloyd,GB,10,RB,149,159,158,0.06,-0.01,,158
,Miles Sanders,CAR,11,RB,288,222,159,-0.45,-0.28,,159
,Demarcus Robinson,LAR,6,WR,255,183,161,-0.37,-0.12,,160
,Jalin Hyatt,NYG,11,WR,303,201,162,-0.47,-0.19,,161
,Tua Tagovailoa,MIA,6,QB,107,88,163,0.52,0.85,,162
,Jared Goff,DET,5,QB,109,90,164,0.50,0.82,,163
,Tyler Conklin,NYJ,12,TE,182,161,165,-0.09,0.02,,164
,Chigoziem Okonkwo,TEN,5,TE,199,186,166,-0.17,-0.11,,165
,Hunter Henry,NE,14,TE,185,150,167,-0.10,0.11,,166
,Juwan Johnson,NO,12,TE,246,171,168,-0.32,-0.02,,167
,Cole Kmet,CHI,7,TE,133,151,169,0.27,0.12,,168
,Josh Downs,IND,14,WR,174,154,170,-0.02,0.10,15,169
,Clyde Edwards-Helaire,KC,6,RB,226,209,171,-0.24,-0.18,,170
,Matthew Stafford,LAR,6,QB,146,113,173,0.18,0.53,,171
,Bryce Young,CAR,11,QB,193,166,174,-0.10,0.05,,172
,Daniel Jones,NYG,11,QB,203,163,175,-0.14,0.07,,173
,Will Levis,TEN,5,QB,173,143,176,0.02,0.23,,174
,DJ Chark,LAC,5,WR,279,211,177,-0.37,-0.16,,175
,Wan'Dale Robinson,NYG,11,WR,231,181,178,-0.23,-0.02,,176
,Tyler Boyd,TEN,5,WR,262,208,179,-0.32,-0.14,,177
,Kendrick Bourne,NE,14,WR,317,225,180,-0.43,-0.20,,178
,Rashod Bateman,BAL,14,WR,238,172,181,-0.24,0.05,,179
,Tucker Kraft,GB,10,TE,299,198,182,-0.39,-0.08,,180
,Luke Musgrave,GB,10,TE,151,147,183,0.21,0.24,16,181
,Darius Slayton,NYG,11,WR,308,196,185,-0.40,-0.06,,182
,Jalen McMillan,TB,11,WR,252,204,186,-0.26,-0.09,,183
,Jamaal Williams,NO,12,RB,237,212,188,-0.21,-0.11,,184
,Alexander Mattison,LV,10,RB,211,192,189,-0.10,-0.02,,185
,Keaton Mitchell,BAL,14,RB,257,214,190,-0.26,-0.11,,186
,Cade Otton,TB,11,TE,198,170,191,-0.04,0.12,,187
,Noah Fant,SEA,10,TE,221,179,192,-0.13,0.07,,188
,Baker Mayfield,TB,11,QB,157,132,194,0.24,0.47,,189
,Geno Smith,SEA,10,QB,177,126,195,0.10,0.55,,190
,Bo Nix,DEN,14,QB,187,180,196,0.05,0.09,,191
,Kendre Miller,NO,12,RB,223,188,197,-0.12,0.05,,192
,Kenneth Gainwell,PHI,5,RB,240,210,199,-0.17,-0.05,17,193
,Marvin Mims,DEN,14,WR,241,182,200,-0.17,0.10,,194
,Braelon Allen,NYJ,12,RB,165,176,201,0.22,0.14,,195
,Tank Bigsby,JAC,12,RB,200,191,202,0.01,0.06,,196
,Andrei Iosivas,CIN,12,WR,262,213,205,-0.22,-0.04,,197
,Quentin Johnston,LAC,5,WR,187,189,206,0.10,0.09,,198
,Troy Franklin,DEN,14,WR,209,216,209,0.00,-0.03,,199
,Malachi Corley,NYJ,12,WR,204,215,210,0.03,-0.02,,200
,Justice Hill,BAL,14,RB,235,203,212,-0.10,0.04,,201
,Dameon Pierce,HOU,14,RB,239,187,213,-0.11,0.14,,202
,Trey Sermon,IND,14,RB,275,224,215,-0.22,-0.04,,203
,Audric Estime,DEN,14,RB,212,195,216,0.02,0.11,,204
,Roschon Johnson,CHI,7,RB,224,178,218,-0.03,0.22,18,205
,Isaiah Likely,BAL,14,TE,180,175,226,0.26,0.29,,206
,Jonnu Smith,MIA,6,TE,218,205,228,0.05,0.11,,207
,Ricky Pearsall,SF,9,WR,228,184,229,0.00,0.24,,208
,Russell Wilson,PIT,9,QB,210,185,235,0.12,0.27,,209
,Derek Carr,NO,12,QB,200,160,236,0.18,0.48,,210
,Drake Maye,NE,14,QB,207,207,237,0.14,0.14,,211
,Gardner Minshew,LV,10,QB,232,217,238,0.03,0.10,,212
,Jahan Dotson,PHI,5,WR,189,173,240,0.27,0.39,,213
,Elijah Moore,CLE,10,WR,282,206,241,-0.15,0.17,,214
,Kimani Vidal,LAC,5,RB,160,197,249,0.56,0.26,,215
,Ben Sinnott,WAS,14,TE,214,202,255,0.19,0.26,,216
,Mike Gesicki,CIN,12,TE,256,200,256,0.00,0.28,,217
,Jermaine Burton,CIN,12,WR,204,193,258,0.26,0.34,,218
,Sam Darnold,MIN,6,QB,215,169,260,0.21,0.54,,219
,Justin Fields,PIT,9,QB,202,219,262,0.30,0.20,,220
,Will Shipley,PHI,5,RB,227,220,268,0.18,0.22,,221
,Zach Ertz,WAS,14,TE,268,221,273,0.02,0.24,,222
,Michael Mayer,LV,10,TE,301,218,274,-0.09,0.26,,223
,Roman Wilson,PIT,9,WR,249,199,305,0.22,0.53,,224
,Javon Baker,NE,14,WR,242,223,353,0.46,0.58,,225