Overall_Rank,Name,Team,Pos,BYE,ESPN_Rank,Sleeper_Rank,Yahoo_Rank,Avg_Rank,ADP,FantasyPros,2023_Overall_Rank,Rank_Change,2023_Pos_Rank,2023_Fantasy_Points,2023_Games_Played,2023_Avg_Points,2023_Pass_Yds,2023_Pass_TD,2023_Pass_Int,2023_Rush_Yds,2023_Rush_TD,2023_Rec,2023_Rec_Yds,2023_Rec_TD,Team_Offense_Rank,Team_Scoring_Rank,Team_Offense_Quality,Position_Opportunity_Score,Team_Rushing_Rank,Team_Rush_Volume,Team_Passing_Rank,Team_Pass_Volume
109,Caleb Williams,CHI,QB,7,132,99.0,93,108.0,95,87,,,,,,,,,,,,,,,2.0,18.0,21.4,56.3114134542706,,,20.0,5495.0
110,Gus Edwards,LAC,RB,5,113,104.0,107,108.0,114,100,75.0,-35.0,25,187.0,17.0,11.0,,,,810.0,13,12.0,180.0,-,25.0,21.0,10.399999999999999,30.635400907715578,18.0,329.4,,
111,Dallas Goedert,PHI,TE,5,111,107.0,113,110.3,117,108,86.0,-25.0,14,136.3,14.0,9.74,,,,,,59.0,592.0,3,8.0,7.0,25.6,80.39364118092355,,,8.0,6024.0
112,Jameson Williams,DET,WR,5,126,111.0,104,113.7,110,103,,,,,,,,,,,,,,,5.0,5.0,28.0,94.28895612708017,,,3.0,6712.0
113,Tyler Lockett,SEA,WR,10,109,122.0,110,113.7,134,129,,,,,,,,,,,,,,,28.0,17.0,11.6,24.054462934947047,,,21.0,5490.0
114,Jerome Ford,CLE,RB,10,121,116.0,108,115.0,104,114,63.0,-51.0,16,211.2,17.0,12.42,,,,813.0,4,44.0,319.0,5,12.0,10.5,21.9,57.71558245083207,16.0,335.9,,
115,Blake Corum,LAR,RB,6,124,115.0,118,119.0,111,123,,,,,,,,,,,,,,,11.0,8.0,23.8,77.34493192133131,7.0,359.3,,
116,Jakobi Meyers,LV,WR,10,98,137.0,123,119.3,137,131,60.0,-56.0,24,218.58,16.0,13.66,,,,,,71.0,807.0,8,30.0,23.0,7.2,6.354009077155824,,,27.0,4922.0
117,Trey Benson,ARI,RB,11,142,109.0,117,122.7,116,133,,,,,,,,,,,,,,,4.0,24.5,16.700000000000003,52.609682299546144,19.0,324.1,,
118,Khalil Shakir,BUF,WR,12,129,126.0,114,123.0,121,137,,,,,,,,,,,,,,,7.0,6.0,26.6,89.25869894099849,,,4.0,6366.0
119,Trevor Lawrence,JAC,QB,12,134,127.0,112,124.3,122,93,29.0,-90.0,12,262.54,16.0,16.41,4016.0,21.0,14.0,339.0,4,,,,,,,,,,,
120,Justin Herbert,LAC,QB,5,119,123.0,133,125.0,123,110,42.0,-78.0,17,234.16,13.0,18.01,3134.0,20.0,7.0,228.0,3,,,,25.0,21.0,10.399999999999999,31.368102796674226,,,18.0,5599.0
121,Chuba Hubbard,CAR,RB,11,116,130.0,129,125.0,118,127,,,,,,,,,,,,,,,20.0,31.5,6.1,3.7821482602118004,32.0,265.3,,
122,Zach Charbonnet,SEA,RB,10,122,128.0,126,125.3,126,139,,,,,,,,,,,,,,,28.0,17.0,11.6,24.054462934947047,21.0,322.9,,
123,Jared Goff,DET,QB,5,164,113.0,101,126.0,109,90,14.0,-109.0,7,289.1,17.0,17.01,4575.0,30.0,12.0,21.0,2,,,,5.0,5.0,28.0,94.5578231292517,,,3.0,6712.0
124,Tua Tagovailoa,MIA,QB,6,163,106.0,111,126.7,107,88,23.0,-101.0,11,270.36,17.0,15.9,4624.0,29.0,14.0,74.0,-,,,,6.0,2.0,29.4,98.94179894179894,,,1.0,6822.0
125,Curtis Samuel,BUF,WR,12,140,120.0,120,126.7,123,141,,,,,,,,,,,,,,,7.0,6.0,26.6,89.25869894099849,,,4.0,6366.0
126,Mike Williams,NYJ,WR,12,108,140.0,134,127.3,142,138,,,,,,,,,,,,,,,22.5,29.0,6.6,4.217095310136155,,,31.0,4566.0
127,Dalton Schultz,HOU,TE,14,137,118.0,128,127.7,126,119,80.0,-47.0,10,150.5,15.0,10.03,,,,,,59.0,635.0,5,22.5,13.5,15.899999999999999,49.470098410295236,,,12.0,5820.0
128,J.K. Dobbins,LAC,RB,5,114,131.0,140,128.3,120,146,,,,,,,,,,,,,,,25.0,21.0,10.399999999999999,30.635400907715578,18.0,329.4,,
129,Romeo Doubs,GB,WR,10,150,121.0,116,129.0,119,128,,,,,,,,,,,,,,,15.0,12.0,19.8,62.2163388804841,,,11.0,5873.0
130,Rashid Shaheed,NO,WR,12,139,144.0,106,129.7,152,124,,,,,,,,,,,,,,,21.0,9.0,19.2,51.21028744326777,,,14.0,5732.0
131,Pat Freiermuth,PIT,TE,9,136,124.0,131,130.3,128,120,,,,,,,,,,,,,,,13.0,27.5,11.3,28.311884935654813,,,25.0,5173.0
132,Kirk Cousins,ATL,QB,12,120,145.0,130,131.7,135,106,82.0,-50.0,24,149.74,8.0,18.72,2331.0,18.0,5.0,25.0,-,,,,9.0,26.0,13.8,50.56689342403629,,,17.0,5683.0
133,Joshua Palmer,LAC,WR,5,141,138.0,124,134.3,130,130,,,,,,,,,,,,,,,25.0,21.0,10.399999999999999,30.635400907715578,,,18.0,5599.0
134,Aaron Rodgers,NYJ,QB,12,118,143.0,143,134.7,138,121,,,,,,,,,,,,,,,22.5,29.0,6.6,3.2501889644746798,,,31.0,4566.0
135,Adonai Mitchell,IND,WR,14,147,125.0,135,135.7,144,156,,,,,,,,,,,,,,,10.0,10.5,22.700000000000003,62.06505295007565,,,15.0,5725.0
136,Rico Dowdle,DAL,RB,7,145,139.0,127,137.0,128,135,,,,,,,,,,,,,,,14.0,1.0,26.8,82.07261724659605,5.0,371.6,,
137,Ty Chandler,MIN,RB,6,117,146.0,149,137.3,132,140,,,,,,,,,,,,,,,29.0,22.0,8.2,39.78819969742813,10.0,347.8,,
138,T.J. Hockenson,MIN,TE,6,135,119.0,160,138.0,125,144,59.0,-79.0,4,219.0,15.0,14.6,,,,,,95.0,960.0,5,29.0,22.0,8.2,36.563209689629055,,,10.0,5912.0
139,Taysom Hill,NO,TE,12,112,161.0,146,139.7,148,134,84.0,-55.0,12,143.52,16.0,8.97,,,,,,33.0,291.0,2,21.0,9.0,19.2,52.308856926570776,,,14.0,5732.0
140,Gabe Davis,JAC,WR,12,131,150.0,145,142.0,147,145,,,,,,,,,,,,,,,,,,,,,,
141,Tyler Allgeier,ATL,RB,12,123,149.0,155,142.3,141,142,,,,,,,,,,,,,,,9.0,26.0,13.8,49.054462934947054,17.0,334.3,,
142,Jerry Jeudy,CLE,WR,10,125,141.0,162,142.7,138,148,,,,,,,,,,,,,,,12.0,10.5,21.9,57.71558245083207,,,16.0,5710.0
143,Ja'Lynn Polk,NE,WR,14,130,160.0,147,145.7,165,168,,,,,,,,,,,,,,,26.0,31.5,3.7,0.0,,,30.0,4696.0
144,Brandin Cooks,DAL,WR,7,152,151.0,138,147.0,152,136,,,,,,,,,,,,,,,14.0,1.0,26.8,82.07261724659605,,,5.0,6317.0
145,Dontayvion Wicks,GB,WR,10,151,162.0,141,151.3,154,152,,,,,,,,,,,,,,,15.0,12.0,19.8,62.2163388804841,,,11.0,5873.0
146,Deshaun Watson,CLE,QB,10,133,178.0,144,151.7,168,125,,,,,,,,,,,,,,,12.0,10.5,21.9,56.08465608465609,,,16.0,5710.0
147,Jaleel McLaughlin,DEN,RB,14,143,168.0,148,153.0,145,149,,,,,,,,,,,,,,,18.0,19.0,14.4,25.90771558245083,26.0,298.4,,
148,Cole Kmet,CHI,TE,7,169,129.0,164,154.0,133,151,77.0,-71.0,8,181.1,16.0,11.32,,,,,,73.0,719.0,6,2.0,18.0,21.4,59.046177138531434,,,20.0,5495.0
149,Matthew Stafford,LAR,QB,6,173,159.0,132,154.7,146,113,38.0,-111.0,15,243.1,15.0,16.21,3965.0,24.0,11.0,65.0,-,,,,11.0,8.0,23.8,77.47543461829176,,,7.0,6108.0
150,Adam Thielen,CAR,WR,11,138,172.0,154,154.7,162,164,46.0,-104.0,17,231.0,17.0,13.59,,,,,,103.0,1014.0,4,20.0,31.5,6.1,3.7821482602118004,,,32.0,4510.0
151,Jaylen Wright,MIA,RB,6,155,148.0,161,154.7,140,167,,,,,,,,,,,,,,,6.0,2.0,29.4,98.78971255673221,1.0,401.3,,
152,Luke Musgrave,GB,TE,10,183,147.0,137,155.7,151,147,,,,,,,,,,,,,,,15.0,12.0,19.8,62.074186222558666,,,11.0,5873.0
153,Josh Downs,IND,WR,14,170,165.0,136,157.0,174,154,,,,,,,,,,,,,,,10.0,10.5,22.700000000000003,62.06505295007565,,,15.0,5725.0
154,Darnell Mooney,ATL,WR,12,127,174.0,172,157.7,171,158,,,,,,,,,,,,,,,9.0,26.0,13.8,49.054462934947054,,,17.0,5683.0
155,Khalil Herbert,CHI,RB,7,146,188.0,139,157.7,178,155,,,,,,,,,,,,,,,2.0,18.0,21.4,57.67776096822994,20.0,323.2,,
156,Antonio Gibson,NE,RB,14,153,167.0,158,159.3,150,153,,,,,,,,,,,,,,,26.0,31.5,3.7,0.0,30.0,276.2,,
157,DeMario Douglas,NE,WR,14,128,185.0,166,159.7,196,165,,,,,,,,,,,,,,,26.0,31.5,3.7,0.0,,,30.0,4696.0
158,Bucky Irving,TB,RB,11,144,189.0,153,162.0,164,174,,,,,,,,,,,,,,,32.0,20.0,8.2,13.313161875945534,23.0,313.0,,
159,MarShawn Lloyd,GB,RB,10,158,164.0,165,162.3,149,159,,,,,,,,,,,,,,,15.0,12.0,19.8,62.2163388804841,11.0,345.5,,
160,Michael Wilson,ARI,WR,11,148,192.0,152,164.0,172,162,,,,,,,,,,,,,,,4.0,24.5,16.700000000000003,52.609682299546144,,,19.0,5509.0
161,Xavier Legette,CAR,WR,11,149,142.0,211,167.3,159,177,,,,,,,,,,,,,,,20.0,31.5,6.1,3.7821482602118004,,,32.0,4510.0
162,Ray Davis,BUF,RB,12,157,176.0,174,169.0,157,157,,,,,,,,,,,,,,,7.0,6.0,26.6,89.25869894099849,4.0,374.5,,
163,Baker Mayfield,TB,QB,11,194,171.0,151,172.0,157,132,21.0,-142.0,10,274.06,17.0,16.12,4044.0,28.0,10.0,163.0,1,,,,32.0,20.0,8.2,12.773998488284203,,,23.0,5321.0
164,Hunter Henry,NE,TE,14,167,183.0,170,173.3,185,150,90.0,-74.0,19,119.9,13.0,9.22,,,,,,42.0,419.0,6,26.0,31.5,3.7,0.0,,,30.0,4696.0
165,Tyrone Tracy,NYG,RB,11,156,184.0,181,173.7,176,194,,,,,,,,,,,,,,,16.0,30.0,8.600000000000001,15.35552193645991,29.0,280.0,,
166,Tyler Conklin,NYJ,TE,12,165,193.0,173,177.0,182,161,89.0,-77.0,18,123.1,17.0,7.24,,,,,,61.0,621.0,-,22.5,29.0,6.6,5.18546555639667,,,31.0,4566.0
167,Geno Smith,SEA,QB,10,195,198.0,142,178.3,177,126,51.0,-116.0,19,227.26,15.0,15.15,3624.0,20.0,9.0,155.0,1,,,,28.0,17.0,11.6,23.20483749055177,,,21.0,5490.0
168,Rashod Bateman,BAL,WR,14,181,201.0,156,179.3,238,172,,,,,,,,,,,,,,,1.0,4.0,30.2,94.40242057488653,,,6.0,6296.0
169,Cade Otton,TB,TE,11,191,179.0,171,180.3,198,170,91.0,-78.0,20,116.5,16.0,7.28,,,,,,47.0,455.0,4,32.0,20.0,8.2,13.853141559424682,,,23.0,5321.0
170,Will Levis,TEN,QB,5,176,196.0,176,182.7,173,143,,,,,,,,,,,,,,,17.0,27.5,9.7,16.931216931216934,,,28.0,4913.0
171,Braelon Allen,NYJ,RB,12,201,180.0,177,186.0,165,176,,,,,,,,,,,,,,,22.5,29.0,6.6,4.217095310136155,31.0,268.6,,
172,Jordan Mason,SF,RB,9,154,244.0,168,188.7,186,190,,,,,,,,,,,,,,,3.0,3.0,30.0,100.0,2.0,398.4,,
173,Chigoziem Okonkwo,TEN,TE,5,166,206.0,194,188.7,199,186,,,,,,,,,,,,,,,17.0,27.5,9.7,18.395155185465555,,,28.0,4913.0
174,Noah Fant,SEA,TE,10,192,218.0,157,189.0,221,179,,,,,,,,,,,,,,,28.0,17.0,11.6,24.905374716124143,,,21.0,5490.0
175,Demarcus Robinson,LAR,WR,6,161,220.0,187,189.3,255,183,,,,,,,,,,,,,,,11.0,8.0,23.8,77.34493192133131,,,7.0,6108.0
176,Kendre Miller,NO,RB,12,197,166.0,212,191.7,223,188,,,,,,,,,,,,,,,21.0,9.0,19.2,51.21028744326777,14.0,337.2,,
177,Quentin Johnston,LAC,WR,5,206,182.0,192,193.3,187,189,,,,,,,,,,,,,,,25.0,21.0,10.399999999999999,30.635400907715578,,,18.0,5599.0
178,Marvin Mims,DEN,WR,14,200,203.0,182,195.0,241,182,,,,,,,,,,,,,,,18.0,19.0,14.4,25.90771558245083,,,26.0,5072.0
179,Jahan Dotson,PHI,WR,5,240,163.0,183,195.3,189,173,,,,,,,,,,,,,,,8.0,7.0,25.6,79.91679273827535,,,8.0,6024.0
180,Wan'Dale Robinson,NYG,WR,11,178,226.0,184,196.0,231,181,,,,,,,,,,,,,,,16.0,30.0,8.600000000000001,15.35552193645991,,,29.0,4760.0
181,Isaiah Likely,BAL,TE,14,226,181.0,190,199.0,180,175,92.0,-89.0,25,101.1,14.0,7.22,,,,,,30.0,411.0,5,1.0,4.0,30.2,95.30658591975777,,,6.0,6296.0
182,Daniel Jones,NYG,QB,11,175,235.0,188,199.3,203,163,,,,,,,,,,,,,,,16.0,30.0,8.600000000000001,14.890400604686324,,,29.0,4760.0
183,Dameon Pierce,HOU,RB,14,213,194.0,196,201.0,239,187,,,,,,,,,,,,,,,22.5,13.5,15.899999999999999,49.98108925869893,12.0,342.4,,
184,Ricky Pearsall,SF,WR,9,229,169.0,206,201.3,228,184,,,,,,,,,,,,,,,3.0,3.0,30.0,100.0,,,2.0,6773.0
185,Jalen McMillan,TB,WR,11,186,230.0,191,202.3,252,204,,,,,,,,,,,,,,,32.0,20.0,8.2,13.313161875945534,,,23.0,5321.0
186,Bo Nix,DEN,QB,14,196,215.0,198,203.0,187,180,,,,,,,,,,,,,,,18.0,19.0,14.4,23.80952380952381,,,26.0,5072.0
187,Kimani Vidal,LAC,RB,5,249,173.0,189,203.7,160,197,,,,,,,,,,,,,,,25.0,21.0,10.399999999999999,30.635400907715578,18.0,329.4,,
188,Bryce Young,CAR,QB,11,174,223.0,221,206.0,193,166,79.0,-109.0,23,156.38,16.0,9.77,2877.0,11.0,10.0,253.0,-,,,,20.0,31.5,6.1,3.0234315948601655,,,32.0,4510.0
189,Ben Sinnott,WAS,TE,14,255,170.0,204,209.7,214,202,,,,,,,,,,,,,,,27.0,24.5,7.5,14.610143830431491,,,24.0,5317.0
190,Tank Bigsby,JAC,RB,12,202,217.0,213,210.7,200,191,,,,,,,,,,,,,,,,,,,,,,
191,Troy Franklin,DEN,WR,14,209,175.0,251,211.7,209,216,,,,,,,,,,,,,,,18.0,19.0,14.4,25.90771558245083,,,26.0,5072.0
192,Juwan Johnson,NO,TE,12,168,243.0,230,213.7,246,171,,,,,,,,,,,,,,,21.0,9.0,19.2,52.308856926570776,,,14.0,5732.0
193,Andrei Iosivas,CIN,WR,12,205,,223,214.0,262,213,,,,,,,,,,,,,,,31.0,16.0,11.0,19.13767019667171,,,22.0,5422.0
194,Roschon Johnson,CHI,RB,7,218,231.0,197,215.3,224,178,,,,,,,,,,,,,,,2.0,18.0,21.4,57.67776096822994,20.0,323.2,,
195,Malachi Corley,NYJ,WR,12,210,207.0,232,216.3,204,215,,,,,,,,,,,,,,,22.5,29.0,6.6,4.217095310136155,,,31.0,4566.0
196,Derek Carr,NO,QB,12,236,239.0,180,218.3,200,160,40.0,-156.0,16,241.12,17.0,14.18,3878.0,25.0,8.0,40.0,-,,,,21.0,9.0,19.2,50.11337868480725,,,14.0,5732.0
197,Darius Slayton,NYG,WR,11,185,278.0,193,218.7,308,196,,,,,,,,,,,,,,,16.0,30.0,8.600000000000001,15.35552193645991,,,29.0,4760.0
198,Jonnu Smith,MIA,TE,6,228,234.0,202,221.3,218,205,88.0,-110.0,17,124.2,16.0,7.76,,,,,,50.0,582.0,3,6.0,2.0,29.4,98.63739591218776,,,1.0,6822.0
199,Kendrick Bourne,NE,WR,14,180,280.0,207,222.3,317,225,,,,,,,,,,,,,,,26.0,31.5,3.7,0.0,,,30.0,4696.0
200,Tyler Boyd,TEN,WR,5,179,238.0,257,224.7,262,208,,,,,,,,,,,,,,,17.0,27.5,9.7,17.662632375189112,,,28.0,4913.0
201,Alexander Mattison,LV,RB,10,189,224.0,261,224.7,211,192,,,,,,,,,,,,,,,30.0,23.0,7.2,6.354009077155824,27.0,289.5,,
202,Kenneth Gainwell,PHI,RB,5,199,258.0,218,225.0,240,210,,,,,,,,,,,,,,,8.0,7.0,25.6,79.91679273827535,8.0,354.4,,
203,DJ Chark,LAC,WR,5,177,236.0,263,225.3,279,211,,,,,,,,,,,,,,,25.0,21.0,10.399999999999999,30.635400907715578,,,18.0,5599.0
204,Jalin Hyatt,NYG,WR,11,162,272.0,242,225.3,303,201,,,,,,,,,,,,,,,16.0,30.0,8.600000000000001,15.35552193645991,,,29.0,4760.0
205,Clyde Edwards-Helaire,KC,RB,6,171,216.0,289,225.3,226,209,,,,,,,,,,,,,,,19.0,15.0,16.4,58.88804841149771,9.0,351.3,,
206,Sam Darnold,MIN,QB,6,260,247.0,179,228.7,215,169,,,,,,,,,,,,,,,29.0,22.0,8.2,43.00831443688586,,,10.0,5912.0
207,Miles Sanders,CAR,RB,11,159,313.0,216,229.3,288,222,,,,,,,,,,,,,,,20.0,31.5,6.1,3.7821482602118004,32.0,265.3,,
208,Audric Estime,DEN,RB,14,216,210.0,274,233.3,212,195,,,,,,,,,,,,,,,18.0,19.0,14.4,25.90771558245083,26.0,298.4,,
209,Roman Wilson,PIT,WR,9,305,190.0,205,233.3,249,199,,,,,,,,,,,,,,,13.0,27.5,11.3,28.214826021180034,,,25.0,5173.0
210,Jermaine Burton,CIN,WR,12,258,197.0,248,234.3,204,193,,,,,,,,,,,,,,,31.0,16.0,11.0,19.13767019667171,,,22.0,5422.0
211,Jamaal Williams,NO,RB,12,188,255.0,266,236.3,237,212,,,,,,,,,,,,,,,21.0,9.0,19.2,51.21028744326777,14.0,337.2,,
212,Justice Hill,BAL,RB,14,212,246.0,252,236.7,235,203,,,,,,,,,,,,,,,1.0,4.0,30.2,94.40242057488653,6.0,370.4,,
213,Mike Gesicki,CIN,TE,12,256,228.0,228,237.3,256,200,,,,,,,,,,,,,,,31.0,16.0,11.0,20.363361090083266,,,22.0,5422.0
214,Keaton Mitchell,BAL,RB,14,190,232.0,291,237.7,257,214,,,,,,,,,,,,,,,1.0,4.0,30.2,94.40242057488653,6.0,370.4,,
215,Elijah Moore,CLE,WR,10,241,268.0,209,239.3,282,206,,,,,,,,,,,,,,,12.0,10.5,21.9,57.71558245083207,,,16.0,5710.0
216,Trey Sermon,IND,RB,14,215,251.0,259,241.7,275,224,,,,,,,,,,,,,,,10.0,10.5,22.700000000000003,62.06505295007565,15.0,336.8,,
217,Will Shipley,PHI,RB,5,268,219.0,245,244.0,227,220,,,,,,,,,,,,,,,8.0,7.0,25.6,79.91679273827535,8.0,354.4,,
218,Tucker Kraft,GB,TE,10,182,279.0,278,246.3,299,198,,,,,,,,,,,,,,,15.0,12.0,19.8,62.074186222558666,,,11.0,5873.0
219,Zach Ertz,WAS,TE,14,273,262.0,226,253.7,268,221,,,,,,,,,,,,,,,27.0,24.5,7.5,14.610143830431491,,,24.0,5317.0
220,Drake Maye,NE,QB,14,237,221.0,323,260.3,207,207,,,,,,,,,,,,,,,26.0,31.5,3.7,0.0,,,30.0,4696.0
221,Justin Fields,PIT,QB,9,262,202.0,325,263.0,202,219,48.0,-173.0,18,230.18,13.0,17.71,2562.0,16.0,9.0,657.0,4,,,,13.0,27.5,11.3,28.11791383219954,,,25.0,5173.0
222,Russell Wilson,PIT,QB,9,235,241.0,322,266.0,210,185,31.0,-191.0,14,256.9,15.0,17.13,3070.0,26.0,8.0,341.0,3,,,,13.0,27.5,11.3,28.11791383219954,,,25.0,5173.0
223,Javon Baker,NE,WR,14,353,233.0,238,274.7,242,223,,,,,,,,,,,,,,,26.0,31.5,3.7,0.0,,,30.0,4696.0
224,Gardner Minshew,LV,QB,10,238,271.0,329,279.3,232,217,72.0,-152.0,21,196.2,16.0,12.26,3305.0,15.0,9.0,100.0,3,,,,30.0,23.0,7.2,5.366591080876798,,,27.0,4922.0
225,Michael Mayer,LV,TE,10,274,282.0,283,279.7,301,218,,,,,,,,,,,,,,,30.0,23.0,7.2,7.342922028766084,,,27.0,4922.0
